Apple Id Number,Apple Music Subscription,Artist Name,Build Version,Content Name,Content Provider,Content Specific Type,Device Identifier,End Position In Milliseconds,End Reason Type,Event End Timestamp,Event Reason Hint Type,Event Received Timestamp,Event Start Timestamp,Event Type,Feature Name,Genre,Item Type,Media Duration In Milliseconds,Media Type,Metrics Bucket Id,Metrics Client Id,Milliseconds Since Play,Offline,Original Title,Play Duration Milliseconds,Provided Audio Bit Depth,Provided Audio Channel,Provided Audio Sample Rate,Provided Bit Rate,Provided Codec,Provided Playback Format,Source Type,Start Position In Milliseconds,Store Country Name,Targeted Audio Bit Depth,Targeted Audio Channel,Targeted Audio Sample Rate,Targeted Bit Rate,Targeted Codec,Targeted Playback Format,User’s Audio Quality,User’s Playback Format,UTC Offset In Seconds
1760558098,True,Patti Smith Group,,Dancing Barefoot,Sony Music,Song,F9CBE4DB.C26DCA5D.87B8DFE4.1825DFE5.62892B03.EA3026B7.7C1760DF,0,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-06-19T08:20:36.511Z,NOT_SPECIFIED,2016-06-19T08:34:04.718Z,2016-06-19T08:20:36.511Z,PLAY_END,for-you,Rock,ITUNES_STORE_CONTENT,256000.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,808207,False,,0,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Wonder Girls,,Nobody,JYP Entertainment,Song,2dfb785609392a2ad48923d31e2d59eb1aa0b7b0,0,FAILED_TO_LOAD,2016-02-07T04:12:45.692Z,,2016-02-07T04:31:37.235Z,2016-02-07T04:12:45.692Z,,,K-Pop,ITUNES_STORE_CONTENT,213000.0,,9740,3z2GqyuNz6TUz54AzCVFzYQm5Kasp,1131543,,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,The Beatles,,Here Comes the Sun,Project Bastille,Song,F9CBE4DB.C26DCA5D.968AFD07.1825DFE5.62892B03.EA3026B7.980CC285,185055,NATURAL_END_OF_TRACK,2016-02-08T16:18:24.800Z,,2016-02-08T16:23:12.576Z,2016-02-08T16:15:19.745Z,,for-you,Rock,ITUNES_STORE_CONTENT,185733.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,287776,False,,185055,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,TWICE,,Do It Again,JYP Entertainment,Song,07CCF02C.66C66410.28EA84C6.E83DB8D5.30BF7F30.4296A0BA.5B779B9D,206185,NATURAL_END_OF_TRACK,2016-08-19T07:06:33.849Z,NOT_SPECIFIED,2016-08-19T07:06:33.849Z,2016-08-19T07:03:07.664Z,PLAY_END,new,K-Pop,ITUNES_STORE_CONTENT,206545.0,,3045,3z4B8D87zBEZz4TVz9obz1E5tXh5Ce,0,False,,206185,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Guns N' Roses,,Welcome to the Jungle,Universal Music International,Song,2dfb785609392a2ad48923d31e2d59eb1aa0b7b0,151000,PLAYBACK_MANUALLY_PAUSED,2016-04-09T12:56:53.976Z,,2016-04-09T12:56:54.041Z,2016-04-09T12:54:22.976Z,,for_you:none / for-you,Hard Rock,ITUNES_STORE_CONTENT,271000.0,,9740,3z2GqyuNz6TUz54AzCVFzYQm5Kasp,65,,,151000,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Taylor Swift,,Blank Space,Universal Music International,Song,B8E8564A3846,230792,NATURAL_END_OF_TRACK,2016-04-06T06:56:21.001Z,,2016-04-06T07:04:16.213Z,2016-04-06T06:52:30.209Z,,new,Pop,ITUNES_STORE_CONTENT,231833.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,475212,False,,230792,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Elvis Presley,,Always On My Mind,Sony Music,Song,9801A7974F13,14414,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-07-14T15:06:52.926Z,NOT_SPECIFIED,2016-07-14T15:09:54.838Z,2016-07-14T15:06:38.512Z,PLAY_END,for-you,Rock,ITUNES_STORE_CONTENT,218000.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,181912,False,,14414,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Girl's Day,,"Twinkle, Twinkle",Kakao Entertainment Corp.,Song,A82066326AAE,132837,TRACK_SKIPPED_FORWARDS,2015-07-27T10:38:01.937Z,,2015-07-27T10:38:01.943Z,2015-07-27T10:37:54.845Z,,for-you,K-Pop,ITUNES_STORE_CONTENT,186507.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,6,False,,7092,,,,,,,,125745,Vietnam,,,,,,,,,25200.0
1760558098,True,Girl's Day,,"Twinkle, Twinkle",Kakao Entertainment Corp.,Song,A82066326AAE,186347,NATURAL_END_OF_TRACK,2015-08-14T08:07:29.654Z,,2015-08-14T08:07:29.654Z,2015-08-14T08:04:23.307Z,,my-music,K-Pop,ITUNES_STORE_CONTENT,186507.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,0,False,,186347,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Boyzone,,Picture of You,Universal Music International,Song,2dfb785609392a2ad48923d31e2d59eb1aa0b7b0,210000,NATURAL_END_OF_TRACK,2016-03-13T02:59:36.748Z,,2016-03-13T02:59:36.833Z,2016-03-13T02:56:06.748Z,,,Pop,ITUNES_STORE_CONTENT,210000.0,,9740,3z2GqyuNz6TUz54AzCVFzYQm5Kasp,85,,,210000,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,"Jimin, Iron",,Puss,Genie Music Corporation,Song,2dfb785609392a2ad48923d31e2d59eb1aa0b7b0,0,TRACK_SKIPPED_FORWARDS,2016-05-09T14:23:36.453Z,NOT_SPECIFIED,2016-05-09T14:23:42.343Z,2016-05-09T14:23:36.453Z,PLAY_END,for_you:none / for-you,K-Pop,ITUNES_STORE_CONTENT,,,9740,3z2GqyuNz6TUz54AzCVFzYQm5Kasp,5890,,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,David Bowie,,Blue Jean,The Warner Music Group,Song,9801A7974F13,108319,SCRUB_BEGIN,2016-07-14T14:25:52.999Z,NOT_SPECIFIED,2016-07-14T14:25:52.999Z,2016-07-14T14:24:08.645Z,PLAY_END,for-you,Rock,ITUNES_STORE_CONTENT,192160.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,0,False,,104354,,,,,,,,3965,Vietnam,,,,,,,,,32400.0
1760558098,True,,,,,,07CCF02C.66C66410.28EA84C6.E83DB8D5.30BF7F30.4296A0BA.DB81C076,185557,NOT_APPLICABLE,2016-08-15T06:12:02.770Z,NOT_SPECIFIED,2016-08-16T05:08:56.770Z,2016-08-15T06:08:57.213Z,PLAY_END,playlists,,AGGREGATE_NON_CATALOG_PLAY_TIME,185557.0,,3045,3z4B8D87zBEZz4TVz9obz1E5tXh5Ce,82614000,False,,185557,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,"Michael Jackson, Justin Timberlake",,Love Never Felt So Good,Sony Music,Song,B8E8564A3846,17389,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-04-27T09:05:01.484Z,,2016-04-27T09:05:01.484Z,2016-04-27T09:04:44.095Z,,for-you,Pop,ITUNES_STORE_CONTENT,245000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,0,False,,17389,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Kim Sung Kyu,,너여야만 해 The Answer,"S.M. ENTERTAINMENT. CO., LTD",Song,F9CBE4DB.C26DCA5D.E693C3C6.1825DFE5.62892B03.EA3026B7.F7AA126F,97069,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-05-16T15:01:23.540Z,NOT_SPECIFIED,2016-05-17T02:02:12.540Z,2016-05-16T14:59:46.471Z,PLAY_END,for-you,K-Pop,ITUNES_STORE_CONTENT,217000.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,39649000,False,,97069,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Céline Dion,,Because You Loved Me,Sony Music,Song,F9CBE4DB.C26DCA5D.968AFD07.1825DFE5.62892B03.EA3026B7.980CC285,25361,PLAYBACK_MANUALLY_PAUSED,2016-02-08T15:37:19.394Z,,2016-02-08T15:48:02.333Z,2016-02-08T15:36:59.330Z,,for-you,Pop,ITUNES_STORE_CONTENT,273000.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,642939,False,,20064,,,,,,,,5297,Vietnam,,,,,,,,,25200.0
1760558098,True,The Beatles,,One After 909 (Complete),Project Bastille,Song,F9CBE4DB.C26DCA5D.E693C3C6.1825DFE5.62892B03.EA3026B7.F7AA126F,174789,NATURAL_END_OF_TRACK,2016-05-29T01:59:28.597Z,NOT_SPECIFIED,2016-05-29T07:02:37.597Z,2016-05-29T01:56:33.808Z,PLAY_END,for-you,Rock,ITUNES_STORE_CONTENT,175733.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,18189000,False,,174789,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,AILEE,,U&I,The Orchard Enterprises Inc.,Song,A82066326AAE,194250,NATURAL_END_OF_TRACK,2015-08-06T08:05:12.444Z,,2015-08-06T08:31:38.444Z,2015-08-06T08:01:58.194Z,,for-you,Pop,ITUNES_STORE_CONTENT,194712.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,1586000,False,,194250,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,miss A,,If I Were a Boy,JYP Entertainment,Song,9801A7974F13,5963,TRACK_SKIPPED_FORWARDS,2016-07-05T02:28:25.803Z,NOT_SPECIFIED,2016-07-05T02:40:02.002Z,2016-07-05T02:28:19.840Z,PLAY_END,for-you,K-Pop,ITUNES_STORE_CONTENT,176553.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,696199,False,,5963,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Girl's Day,,I Don't Mind,Kakao Entertainment Corp.,Song,e134311098ddcaa48a2d9720d1a0206fdf5412a9,0,TRACK_SKIPPED_FORWARDS,2015-07-03T02:57:35.610Z,,2015-07-03T03:01:12.468Z,2015-07-03T02:57:35.610Z,,search,K-Pop,ITUNES_STORE_CONTENT,,,2164,3z4a25sfzGToz4iLzCRcz1KQDYrB7w,216858,,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Sixpence None the Richer,,Kiss Me (Top Ten Edit),The Warner Music Group,Song,B8E8564A3846,208331,NATURAL_END_OF_TRACK,2016-02-18T04:22:58.730Z,,2016-02-18T04:33:38.986Z,2016-02-18T04:22:22.881Z,,for-you,Rock,ITUNES_STORE_CONTENT,208666.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,640256,False,,35849,,,,,,,,172482,Vietnam,,,,,,,,,25200.0
1760558098,True,The Beatles,,Lucy In the Sky With Diamonds,Project Bastille,Song,F9CBE4DB.C26DCA5D.CE98660A.1825DFE5.62892B03.EA3026B7.E7246EA6,70775,PLAYBACK_MANUALLY_PAUSED,2016-04-20T13:55:33.803Z,,2016-04-20T16:17:46.803Z,2016-04-20T13:54:23.028Z,,new,Rock,ITUNES_STORE_CONTENT,208000.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,8533000,False,,70775,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Girl's Day,,Expect,Kakao Entertainment Corp.,Song,9801A7974F13,0,FAILED_TO_LOAD,2016-09-03T06:21:09.258Z,NOT_SPECIFIED,2016-09-03T06:51:29.258Z,2016-09-03T06:21:09.258Z,PLAY_END,for-you,K-Pop,ITUNES_STORE_CONTENT,196000.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,1820000,False,,0,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Stevie Wonder,,Isn't She Lovely,Universal Music International,Song,B8E8564A3846,340125,PLAYBACK_MANUALLY_PAUSED,2016-04-22T08:02:08.429Z,,2016-04-22T08:11:28.585Z,2016-04-22T07:56:28.304Z,,for-you,Pop,ITUNES_STORE_CONTENT,394000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,560156,False,,340125,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,SEVENTEEN,,Mansae,Kakao Entertainment Corp.,Song,F9CBE4DB.C26DCA5D.E693C3C6.1825DFE5.62892B03.EA3026B7.F7AA126F,4698,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-05-16T14:55:15.540Z,NOT_SPECIFIED,2016-05-17T02:02:12.540Z,2016-05-16T14:55:10.842Z,PLAY_END,for-you,K-Pop,ITUNES_STORE_CONTENT,186000.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,40017000,False,,4698,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Charlie Puth,,My Gospel,The Warner Music Group,Song,B8E8564A3846,0,FAILED_TO_LOAD,2016-02-04T08:09:16.766Z,,2016-02-04T08:18:08.972Z,2016-02-04T08:09:16.766Z,,new,Pop,ITUNES_STORE_CONTENT,210000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,532206,False,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Secret,,Madonna,Kakao Entertainment Corp.,Song,B8E8564A3846,2024,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-02-23T09:17:10.218Z,,2016-02-23T09:29:10.218Z,2016-02-23T09:17:08.194Z,,for-you,K-Pop,ITUNES_STORE_CONTENT,222000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,720000,False,,2024,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,"Stevie Wonder, Paul McCartney",,Ebony & Ivory,UMG Global,Song,B8E8564A3846,0,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-04-24T10:57:22.887Z,,2016-04-24T11:07:47.374Z,2016-04-24T10:57:22.887Z,,for-you,R&B/Soul,ITUNES_STORE_CONTENT,220000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,624487,False,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Stephen Stills,,We Are Not Helpless,The Warner Music Group,Song,07CCF02C.66C66410.28EA84C6.E83DB8D5.30BF7F30.4296A0BA.5B779B9D,238030,TRACK_SKIPPED_FORWARDS,2016-08-23T01:38:32.237Z,NOT_SPECIFIED,2016-08-23T01:49:34.170Z,2016-08-23T01:34:34.207Z,PLAY_END,for-you,Rock,ITUNES_STORE_CONTENT,258533.0,,3045,3z4B8D87zBEZz4TVz9obz1E5tXh5Ce,661933,False,,238030,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Apink,,NoNoNo,Kakao Entertainment Corp.,Song,2dfb785609392a2ad48923d31e2d59eb1aa0b7b0,4000,TRACK_SKIPPED_FORWARDS,2016-02-07T03:15:51.618Z,,2016-02-07T03:45:40.628Z,2016-02-07T03:15:47.618Z,,,K-Pop,ITUNES_STORE_CONTENT,220000.0,,9740,3z2GqyuNz6TUz54AzCVFzYQm5Kasp,1789010,,,4000,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Isaac Hayes,,Theme from Shaft,Universal Music International,Song,F9CBE4DB.C26DCA5D.87B8DFE4.1825DFE5.62892B03.EA3026B7.7C1760DF,72594,TRACK_SKIPPED_FORWARDS,2016-06-19T08:19:01.958Z,NOT_SPECIFIED,2016-06-19T08:19:01.958Z,2016-06-19T08:17:49.364Z,PLAY_END,for-you,R&B/Soul,ITUNES_STORE_CONTENT,275560.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,0,False,,72594,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,The Proclaimers,,I'm Gonna Be (500 Miles),The Warner Music Group,Song,9801A7974F13,219252,NATURAL_END_OF_TRACK,2016-07-12T00:52:20.093Z,NOT_SPECIFIED,2016-07-12T01:03:44.894Z,2016-07-12T00:48:40.841Z,PLAY_END,for-you,Rock,ITUNES_STORE_CONTENT,219426.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,684801,False,,219252,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,KC and The Sunshine Band,,Give It Up,The Warner Music Group,Song,B8E8564A3846,55772,SCRUB_END,2016-04-09T02:41:06.256Z,,2016-04-09T02:46:09.820Z,2016-04-09T02:40:38.801Z,,for-you,Pop,ITUNES_STORE_CONTENT,245800.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,303564,False,,27455,,,,,,,,28317,Vietnam,,,,,,,,,25200.0
1760558098,True,Jason Mraz,,I'm Yours,The Warner Music Group,Song,e134311098ddcaa48a2d9720d1a0206fdf5412a9,80000,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2015-07-06T08:55:12.903Z,,2015-07-06T08:55:13.010Z,2015-07-06T08:53:52.903Z,,for_you:none / for-you,Pop,ITUNES_STORE_CONTENT,244000.0,,2164,3z4a25sfzGToz4iLzCRcz1KQDYrB7w,107,,,80000,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Maroon 5,,Makes Me Wonder,Universal Music International,Song,A82066326AAE,210801,NATURAL_END_OF_TRACK,2015-08-20T10:42:52.852Z,,2015-08-20T10:51:08.852Z,2015-08-20T10:39:22.051Z,,my-music,Adult Alternative,ITUNES_STORE_CONTENT,211800.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,496000,False,,210801,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Lionel Richie,,Stuck On You,Universal Music International,Song,B8E8564A3846,193787,NATURAL_END_OF_TRACK,2016-04-22T07:24:15.867Z,,2016-04-22T07:36:14.130Z,2016-04-22T07:21:02.080Z,,for-you,R&B/Soul,ITUNES_STORE_CONTENT,194284.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,718263,False,,193787,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Hey Jude,,Hey Jude,rachelle productions pty ltd,Song,F9CBE4DB.C26DCA5D.968AFD07.1825DFE5.62892B03.EA3026B7.980CC285,6293,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-04-05T16:30:32.973Z,,2016-04-05T16:45:22.782Z,2016-04-05T16:30:26.680Z,,new,Pop,ITUNES_STORE_CONTENT,235000.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,889809,False,,6293,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Ariana Grande,,Just a Little Bit of Your Heart,Universal Music International,Song,B8E8564A3846,19293,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-02-19T03:00:33.226Z,,2016-02-19T03:08:06.583Z,2016-02-19T03:00:13.933Z,,for-you,Pop,ITUNES_STORE_CONTENT,232000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,453357,False,,19293,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,SHINee,,Sherlock (Clue + Note),"S.M. ENTERTAINMENT. CO., LTD",Song,F9CBE4DB.C26DCA5D.968AFD07.1825DFE5.62892B03.EA3026B7.980CC285,20083,SCRUB_END,2016-02-13T15:35:02.891Z,,2016-02-13T15:50:07.901Z,2016-02-13T15:34:46.652Z,,for-you,K-Pop,ITUNES_STORE_CONTENT,237258.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,905010,False,,16239,,,,,,,,3844,Vietnam,,,,,,,,,25200.0
1760558098,True,TWICE,,CHEER UP,JYP Entertainment,Song,b7cf95e04c6b63a2a730c882937cff3201fa.9054744662a1c6.00000000000000.733cc944448dd0.00000000000000.00000000000000,208631,NATURAL_END_OF_TRACK,2016-08-07T00:01:32.036Z,NOT_SPECIFIED,2016-08-07T00:02:06.134Z,2016-08-06T23:58:03.405Z,PLAY_END,for-you,K-Pop,ITUNES_STORE_CONTENT,208631.0,AUDIO,5032,3z2ZBjirz8c5z52RzCInzAD7wB1Wj,34098,False,,208631,,,,,,,ORIGINATING_DEVICE,0,Vietnam,,,,,,,,,32400.0
1760558098,True,The All-American Rejects,,The Wind Blows,Universal Music International,Song,A82066326AAE,856,TRACK_SKIPPED_FORWARDS,2015-08-17T10:44:33.488Z,,2015-08-17T10:59:41.488Z,2015-08-17T10:44:32.632Z,,my-music,Alternative,ITUNES_STORE_CONTENT,262400.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,908000,False,,856,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Girl's Day,,Oh! My God!,Kakao Entertainment Corp.,Song,A82066326AAE,145586,TRACK_SKIPPED_FORWARDS,2015-07-27T10:40:33.814Z,,2015-07-27T10:53:07.950Z,2015-07-27T10:38:08.228Z,,for-you,K-Pop,ITUNES_STORE_CONTENT,189827.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,754136,False,,145586,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,The Supremes,,I Hear a Symphony,Universal Music International,Song,A82066326AAE,163491,NATURAL_END_OF_TRACK,2015-07-11T12:37:23.028Z,,2015-07-11T12:37:23.028Z,2015-07-11T12:34:39.537Z,,for-you,Pop,ITUNES_STORE_CONTENT,163507.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,0,False,,163491,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Taylor Swift,,Begin Again,Universal Music International,Song,B8E8564A3846,13941,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-04-04T08:20:05.065Z,,2016-04-04T08:29:13.619Z,2016-04-04T08:19:51.124Z,,for-you,Country,ITUNES_STORE_CONTENT,237000.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,548554,False,,13941,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Girl's Day,,White Day,Kakao Entertainment Corp.,Song,A82066326AAE,187322,NATURAL_END_OF_TRACK,2015-07-22T04:40:02.020Z,,2015-07-22T04:43:12.064Z,2015-07-22T04:36:54.698Z,,new,K-Pop,ITUNES_STORE_CONTENT,187533.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,190044,False,,187322,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Aerosmith,,Rag Doll,Universal Music International,Song,B8E8564A3846,1827,TRACK_SKIPPED_FORWARDS,2016-03-10T04:45:09.275Z,,2016-03-10T04:53:30.106Z,2016-03-10T04:45:07.448Z,,for-you,Hard Rock,ITUNES_STORE_CONTENT,265813.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,500831,False,,1827,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,The Beatles,,Maxwell's Silver Hammer,Project Bastille,Song,9801A7974F13,207112,NATURAL_END_OF_TRACK,2016-07-10T01:03:04.563Z,NOT_SPECIFIED,2016-07-10T01:15:38.518Z,2016-07-10T00:59:37.451Z,PLAY_END,for-you,Rock,ITUNES_STORE_CONTENT,207920.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,753955,False,,207112,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,Girl's Day,,Girl's day world (Intro),Kakao Entertainment Corp.,Song,A82066326AAE,45961,TRACK_SKIPPED_FORWARDS,2015-08-03T07:56:51.236Z,,2015-08-03T07:56:51.236Z,2015-08-03T07:56:05.275Z,,for-you,K-Pop,ITUNES_STORE_CONTENT,82640.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,0,False,,45961,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Miley Cyrus,,Wrecking Ball,Sony Music,Song,B8E8564A3846,221222,NATURAL_END_OF_TRACK,2016-02-04T04:45:27.363Z,,2016-02-04T04:50:13.306Z,2016-02-04T04:41:46.141Z,,for-you,Pop,ITUNES_STORE_CONTENT,221366.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,285943,False,,221222,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,,,,,,A82066326AAE,493891,NOT_APPLICABLE,2015-07-28T14:21:43.322Z,,2015-07-28T14:21:43.322Z,2015-07-28T14:13:29.431Z,,my-music,,AGGREGATE_NON_CATALOG_PLAY_TIME,193666.0,,9251,3z49ANXgzAGXz4v2zBrbz11CIJV2o7,0,False,,493891,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Seal,,Kiss from a Rose,The Warner Music Group,Song,B8E8564A3846,0,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-02-14T03:52:29.223Z,,2016-02-14T04:07:32.390Z,2016-02-14T03:52:29.223Z,,for-you,R&B/Soul,ITUNES_STORE_CONTENT,288426.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,903167,False,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Seal,,Kiss from a Rose,The Warner Music Group,Song,B8E8564A3846,0,MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM,2016-02-14T03:52:29.120Z,,2016-02-14T04:07:32.390Z,2016-02-14T03:52:29.120Z,,for-you,R&B/Soul,ITUNES_STORE_CONTENT,288426.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,903270,False,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Miguel,,Adorn,Sony Music,Song,F9CBE4DB.C26DCA5D.968AFD07.1825DFE5.62892B03.EA3026B7.980CC285,0,TRACK_SKIPPED_FORWARDS,2016-02-22T15:19:52.551Z,,2016-02-22T15:31:00.115Z,2016-02-22T15:19:52.551Z,,for-you,R&B/Soul,ITUNES_STORE_CONTENT,193000.0,,7873,3z3io0TZzE1sz4vxz9a6z1Q1Ut0Efw,667564,False,,0,,,,,,,,0,Vietnam,,,,,,,,,25200.0
1760558098,True,Laura Mvula,,She,Sony Music,Song,9801A7974F13,201235,NATURAL_END_OF_TRACK,2016-07-25T12:22:27.213Z,NOT_SPECIFIED,2016-07-25T12:22:27.213Z,2016-07-25T12:19:05.978Z,PLAY_END,for-you,R&B/Soul,ITUNES_STORE_CONTENT,205000.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,0,False,,201235,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,"Wizkid, Skales, Banky W.",,Baddest Boy,CD Baby / Hit Media,Song,9801A7974F13,1239,TRACK_SKIPPED_BACKWARDS,2016-06-26T07:49:16.225Z,NOT_SPECIFIED,2016-06-26T08:02:24.808Z,2016-06-26T07:49:14.986Z,PLAY_END,new,R&B/Soul,ITUNES_STORE_CONTENT,240826.0,,786,3z2BmTiDzGbOz5FMzAMgz1EwEHJ1EP,788583,False,,1239,,,,,,,,0,Vietnam,,,,,,,,,32400.0
1760558098,True,周杰倫,,蛇舞,Sony Music,Song,B8E8564A3846,172594,NATURAL_END_OF_TRACK,2016-03-01T04:05:37.331Z,,2016-03-01T04:05:37.331Z,2016-03-01T04:02:44.737Z,,for-you,Mandopop,ITUNES_STORE_CONTENT,172760.0,,4540,3z3Ur2GCz3x2z4j5z9uNz1HwWVFW1Q,0,False,,172594,,,,,,,,0,Vietnam,,,,,,,,,25200.0
